ID_Sede,Nombre,Ciudad,Provincia,Capacidad_Camas
1,Hospital Central,Posadas,Misiones,386
2,Clínica del Sur,San Miguel de Tucumán,Tucumán,290
3,Sanatorio Norte,San Miguel de Tucumán,Tucumán,393
4,Instituto Médico,Neuquén,Neuquén,90
5,Centro de Salud Oeste,Paraná,Santa Fe,188
6,Hospital Regional,San Miguel de Tucumán,Tucumán,293
7,Clínica Este,Salta,Salta,363
8,Sanatorio Sur,Resistencia,Chaco,180
9,Clínica Metropolitana,Posadas,Misiones,461
10,Hospital Provincial,Posadas,Misiones,149
11,Sanatorio del Valle,Resistencia,Chaco,475
12,Centro Médico Norte,Paraná,Santa Fe,266
